Term,Gender,MinimumFaceAmount,MaximumFaceAmount,PolicyFee,HealthClass,Age,RatePerThousand
20,Female,250000,999999,90,Standard Non-Tob,34,0.7500
20,Female,250000,999999,90,Standard Non-Tob,35,0.7800
20,Female,250000,999999,90,Standard Non-Tob,36,0.8400
20,Female,250000,999999,90,Standard Non-Tob,37,0.9300
20,Female,250000,999999,90,Standard Non-Tob,38,1.0300
20,Female,250000,999999,90,Standard Non-Tob,39,1.1200
20,Female,250000,999999,90,Standard Non-Tob,40,1.2300
20,Female,250000,999999,90,Standard Non-Tob,41,1.3600
20,Female,250000,999999,90,Standard Non-Tob,42,1.5000
20,Female,250000,999999,90,Standard Non-Tob,43,1.6600
20,Female,250000,999999,90,Standard Non-Tob,44,1.8500
20,Female,250000,999999,90,Standard Non-Tob,45,2.0200
20,Female,250000,999999,90,Standard Non-Tob,46,2.2100
20,Female,250000,999999,90,Standard Non-Tob,47,2.4000
20,Female,250000,999999,90,Standard Non-Tob,48,2.6300
20,Female,250000,999999,90,Standard Non-Tob,49,2.8100
20,Female,250000,999999,90,Standard Non-Tob,50,3.0100
20,Female,250000,999999,90,Standard Non-Tob,51,3.2500
20,Female,250000,999999,90,Standard Non-Tob,52,3.4600
20,Female,250000,999999,90,Standard Non-Tob,53,3.7000
20,Female,250000,999999,90,Standard Non-Tob,54,3.9700
20,Female,250000,999999,90,Standard Non-Tob,55,4.3200
20,Female,250000,999999,90,Standard Non-Tob,56,4.7800
20,Female,250000,999999,90,Standard Non-Tob,57,5.3400
20,Female,250000,999999,90,Standard Non-Tob,58,5.9400
20,Female,250000,999999,90,Standard Non-Tob,59,6.6500
20,Female,250000,999999,90,Standard Non-Tob,60,7.4800
20,Female,250000,999999,90,Standard Non-Tob,61,8.3800
20,Female,250000,999999,90,Standard Non-Tob,62,9.3500
20,Female,250000,999999,90,Standard Non-Tob,63,10.4500
20,Female,250000,999999,90,Standard Non-Tob,64,11.7300
20,Female,250000,999999,90,Standard Non-Tob,65,12.8700
20,Female,250000,999999,90,Preferred Tob,18,1.0600
20,Female,250000,999999,90,Preferred Tob,19,1.0600
20,Female,250000,999999,90,Preferred Tob,20,1.0600
20,Female,250000,999999,90,Preferred Tob,21,1.0600
20,Female,250000,999999,90,Preferred Tob,22,1.0600
20,Female,250000,999999,90,Preferred Tob,23,1.0600
20,Female,250000,999999,90,Preferred Tob,24,1.0600
20,Female,250000,999999,90,Preferred Tob,25,1.3800
20,Female,250000,999999,90,Preferred Tob,26,1.3900
20,Female,250000,999999,90,Preferred Tob,27,1.4100
20,Female,250000,999999,90,Preferred Tob,28,1.4600
20,Female,250000,999999,90,Preferred Tob,29,1.4600
20,Female,250000,999999,90,Preferred Tob,30,1.4600
20,Female,250000,999999,90,Preferred Tob,31,1.4600
20,Female,250000,999999,90,Preferred Tob,32,1.4800
20,Female,250000,999999,90,Preferred Tob,33,1.5700
20,Female,250000,999999,90,Preferred Tob,34,1.6400
20,Female,250000,999999,90,Preferred Tob,35,1.7400
20,Female,250000,999999,90,Preferred Tob,36,1.8800
20,Female,250000,999999,90,Preferred Tob,37,2.0200
20,Female,250000,999999,90,Preferred Tob,38,2.2000
20,Female,250000,999999,90,Preferred Tob,39,2.3800
20,Female,250000,999999,90,Preferred Tob,40,2.5900
20,Female,250000,999999,90,Preferred Tob,41,2.8200
20,Female,250000,999999,90,Preferred Tob,42,3.0500
20,Female,250000,999999,90,Preferred Tob,43,3.3200
20,Female,250000,999999,90,Preferred Tob,44,3.6400
20,Female,250000,999999,90,Preferred Tob,45,3.9500
20,Female,250000,999999,90,Preferred Tob,46,4.3400
20,Female,250000,999999,90,Preferred Tob,47,4.7600
20,Female,250000,999999,90,Preferred Tob,48,5.2100
20,Female,250000,999999,90,Preferred Tob,49,5.6500
20,Female,250000,999999,90,Preferred Tob,50,6.1200
20,Female,250000,999999,90,Preferred Tob,51,6.6200
20,Female,250000,999999,90,Preferred Tob,52,7.1100
20,Female,250000,999999,90,Preferred Tob,53,7.6100
20,Female,250000,999999,90,Preferred Tob,54,8.2000
20,Female,250000,999999,90,Preferred Tob,55,8.8900
20,Female,250000,999999,90,Preferred Tob,56,9.6900
20,Female,250000,999999,90,Preferred Tob,57,10.5200
20,Female,250000,999999,90,Preferred Tob,58,11.5200
20,Female,250000,999999,90,Preferred Tob,59,12.6400
20,Female,250000,999999,90,Preferred Tob,60,13.8400
20,Female,250000,999999,90,Standard Tob,18,1.2700
20,Female,250000,999999,90,Standard Tob,19,1.2700
20,Female,250000,999999,90,Standard Tob,20,1.2600
20,Female,250000,999999,90,Standard Tob,21,1.2600
20,Female,250000,999999,90,Standard Tob,22,1.2600
20,Female,250000,999999,90,Standard Tob,23,1.2500
20,Female,250000,999999,90,Standard Tob,24,1.2500
20,Female,250000,999999,90,Standard Tob,25,1.6000
20,Female,250000,999999,90,Standard Tob,26,1.6400
20,Female,250000,999999,90,Standard Tob,27,1.6800
20,Female,250000,999999,90,Standard Tob,28,1.7500
20,Female,250000,999999,90,Standard Tob,29,1.8400
20,Female,250000,999999,90,Standard Tob,30,1.8400
20,Female,250000,999999,90,Standard Tob,31,1.8700
20,Female,250000,999999,90,Standard Tob,32,2.0100
20,Female,250000,999999,90,Standard Tob,33,2.1000
20,Female,250000,999999,90,Standard Tob,34,2.2400
20,Female,250000,999999,90,Standard Tob,35,2.3900
20,Female,250000,999999,90,Standard Tob,36,2.5700
20,Female,250000,999999,90,Standard Tob,37,2.7500
20,Female,250000,999999,90,Standard Tob,38,2.9700
20,Female,250000,999999,90,Standard Tob,39,3.2300
20,Female,250000,999999,90,Standard Tob,40,3.4700
20,Female,250000,999999,90,Standard Tob,41,3.7700
20,Female,250000,999999,90,Standard Tob,42,4.1000
20,Female,250000,999999,90,Standard Tob,43,4.4700
20,Female,250000,999999,90,Standard Tob,44,4.8600
20,Female,250000,999999,90,Standard Tob,45,5.2900
20,Female,250000,999999,90,Standard Tob,46,5.8200
20,Female,250000,999999,90,Standard Tob,47,6.4000
20,Female,250000,999999,90,Standard Tob,48,6.9900
20,Female,250000,999999,90,Standard Tob,49,7.5600
20,Female,250000,999999,90,Standard Tob,50,8.1900
20,Female,250000,999999,90,Standard Tob,51,8.8400
20,Female,250000,999999,90,Standard Tob,52,9.5200
20,Female,250000,999999,90,Standard Tob,53,10.2200
20,Female,250000,999999,90,Standard Tob,54,11.0000
20,Female,250000,999999,90,Standard Tob,55,11.9000
20,Female,250000,999999,90,Standard Tob,56,12.7500
20,Female,250000,999999,90,Standard Tob,57,13.7100
20,Female,250000,999999,90,Standard Tob,58,14.7500
20,Female,250000,999999,90,Standard Tob,59,15.9300
20,Female,250000,999999,90,Standard Tob,60,17.1700
30,Male,250000,999999,90,Preferred Plus Non-Tob,18,0.7100
30,Male,250000,999999,90,Preferred Plus Non-Tob,19,0.6800
30,Male,250000,999999,90,Preferred Plus Non-Tob,20,0.6600
30,Male,250000,999999,90,Preferred Plus Non-Tob,21,0.6200
30,Male,250000,999999,90,Preferred Plus Non-Tob,22,0.6100
30,Male,250000,999999,90,Preferred Plus Non-Tob,23,0.5800
30,Male,250000,999999,90,Preferred Plus Non-Tob,24,0.5600
30,Male,250000,999999,90,Preferred Plus Non-Tob,25,0.5600
30,Male,250000,999999,90,Preferred Plus Non-Tob,26,0.5700
30,Male,250000,999999,90,Preferred Plus Non-Tob,27,0.5800
30,Male,250000,999999,90,Preferred Plus Non-Tob,28,0.6000
30,Male,250000,999999,90,Preferred Plus Non-Tob,29,0.6300
30,Male,250000,999999,90,Preferred Plus Non-Tob,30,0.6400
30,Male,250000,999999,90,Preferred Plus Non-Tob,31,0.6500
30,Male,250000,999999,90,Preferred Plus Non-Tob,32,0.6700
30,Male,250000,999999,90,Preferred Plus Non-Tob,33,0.7200
30,Male,250000,999999,90,Preferred Plus Non-Tob,34,0.7500
30,Male,250000,999999,90,Preferred Plus Non-Tob,35,0.7600
30,Male,250000,999999,90,Preferred Plus Non-Tob,36,0.8500
30,Male,250000,999999,90,Preferred Plus Non-Tob,37,0.9200
30,Male,250000,999999,90,Preferred Plus Non-Tob,38,1.0300
30,Male,250000,999999,90,Preferred Plus Non-Tob,39,1.1200
30,Male,250000,999999,90,Preferred Plus Non-Tob,40,1.2500
30,Male,250000,999999,90,Preferred Plus Non-Tob,41,1.3800
30,Male,250000,999999,90,Preferred Plus Non-Tob,42,1.5500
30,Male,250000,999999,90,Preferred Plus Non-Tob,43,1.6900
30,Male,250000,999999,90,Preferred Plus Non-Tob,44,1.8700
30,Male,250000,999999,90,Preferred Plus Non-Tob,45,2.0400
30,Male,250000,999999,90,Preferred Plus Non-Tob,46,2.2200
30,Male,250000,999999,90,Preferred Plus Non-Tob,47,2.4500
30,Male,250000,999999,90,Preferred Plus Non-Tob,48,2.7100
30,Male,250000,999999,90,Preferred Plus Non-Tob,49,2.9600
30,Male,250000,999999,90,Preferred Plus Non-Tob,50,3.2800
30,Male,250000,999999,90,Preferred Plus Non-Tob,51,4.0900
30,Male,250000,999999,90,Preferred Plus Non-Tob,52,4.6100
30,Male,250000,999999,90,Preferred Plus Non-Tob,53,5.1800
30,Male,250000,999999,90,Preferred Plus Non-Tob,54,5.8300
30,Male,250000,999999,90,Preferred Plus Non-Tob,55,6.5300
30,Male,250000,999999,90,Preferred Non-Tob,18,0.7800
30,Male,250000,999999,90,Preferred Non-Tob,19,0.7700
30,Male,250000,999999,90,Preferred Non-Tob,20,0.7700
30,Male,250000,999999,90,Preferred Non-Tob,21,0.7700
30,Male,250000,999999,90,Preferred Non-Tob,22,0.7700
30,Male,250000,999999,90,Preferred Non-Tob,23,0.7500
30,Male,250000,999999,90,Preferred Non-Tob,24,0.7400
30,Male,250000,999999,90,Preferred Non-Tob,25,0.7500
30,Male,250000,999999,90,Preferred Non-Tob,26,0.7600
30,Male,250000,999999,90,Preferred Non-Tob,27,0.7800
30,Male,250000,999999,90,Preferred Non-Tob,28,0.8200
30,Male,250000,999999,90,Preferred Non-Tob,29,0.8400
30,Male,250000,999999,90,Preferred Non-Tob,30,0.8500
30,Male,250000,999999,90,Preferred Non-Tob,31,0.8600
30,Male,250000,999999,90,Preferred Non-Tob,32,0.8800
30,Male,250000,999999,90,Preferred Non-Tob,33,0.8900
30,Male,250000,999999,90,Preferred Non-Tob,34,0.9100
30,Male,250000,999999,90,Preferred Non-Tob,35,0.9100
30,Male,250000,999999,90,Preferred Non-Tob,36,0.9700
30,Male,250000,999999,90,Preferred Non-Tob,37,1.0700
30,Male,250000,999999,90,Preferred Non-Tob,38,1.1800
30,Male,250000,999999,90,Preferred Non-Tob,39,1.3100
30,Male,250000,999999,90,Preferred Non-Tob,40,1.4600
30,Male,250000,999999,90,Preferred Non-Tob,41,1.6500
30,Male,250000,999999,90,Preferred Non-Tob,42,1.8500
30,Male,250000,999999,90,Preferred Non-Tob,43,2.0200
30,Male,250000,999999,90,Preferred Non-Tob,44,2.2500
30,Male,250000,999999,90,Preferred Non-Tob,45,2.5200
30,Male,250000,999999,90,Preferred Non-Tob,46,2.8000
30,Male,250000,999999,90,Preferred Non-Tob,47,3.0900
30,Male,250000,999999,90,Preferred Non-Tob,48,3.4300
30,Male,250000,999999,90,Preferred Non-Tob,49,3.7800
30,Male,250000,999999,90,Preferred Non-Tob,50,4.2000
30,Male,250000,999999,90,Preferred Non-Tob,51,5.0000
30,Male,250000,999999,90,Preferred Non-Tob,52,5.6100
30,Male,250000,999999,90,Preferred Non-Tob,53,6.3000
30,Male,250000,999999,90,Preferred Non-Tob,54,7.0600
30,Male,250000,999999,90,Preferred Non-Tob,55,7.8400
30,Male,250000,999999,90,Standard Plus Non-Tob,18,1.0200
30,Male,250000,999999,90,Standard Plus Non-Tob,19,1.0100
30,Male,250000,999999,90,Standard Plus Non-Tob,20,1.0100
30,Male,250000,999999,90,Standard Plus Non-Tob,21,1.0000
30,Male,250000,999999,90,Standard Plus Non-Tob,22,1.0000
30,Male,250000,999999,90,Standard Plus Non-Tob,23,1.0000
30,Male,250000,999999,90,Standard Plus Non-Tob,24,1.0100
30,Male,250000,999999,90,Standard Plus Non-Tob,25,1.0200
30,Male,250000,999999,90,Standard Plus Non-Tob,26,1.0300
30,Male,250000,999999,90,Standard Plus Non-Tob,27,1.0700
30,Male,250000,999999,90,Standard Plus Non-Tob,28,1.0900
30,Male,250000,999999,90,Standard Plus Non-Tob,29,1.1200
30,Male,250000,999999,90,Standard Plus Non-Tob,30,1.1600
30,Male,250000,999999,90,Standard Plus Non-Tob,31,1.1800
30,Male,250000,999999,90,Standard Plus Non-Tob,32,1.2000
30,Male,250000,999999,90,Standard Plus Non-Tob,33,1.2200
30,Male,250000,999999,90,Standard Plus Non-Tob,34,1.2800
30,Male,250000,999999,90,Standard Plus Non-Tob,35,1.2800
30,Male,250000,999999,90,Standard Plus Non-Tob,36,1.3800
30,Male,250000,999999,90,Standard Plus Non-Tob,37,1.5100
30,Male,250000,999999,90,Standard Plus Non-Tob,38,1.6500
30,Male,250000,999999,90,Standard Plus Non-Tob,39,1.8000
30,Male,250000,999999,90,Standard Plus Non-Tob,40,1.9900
30,Male,250000,999999,90,Standard Plus Non-Tob,41,2.2000
30,Male,250000,999999,90,Standard Plus Non-Tob,42,2.4400
30,Male,250000,999999,90,Standard Plus Non-Tob,43,2.6700
30,Male,250000,999999,90,Standard Plus Non-Tob,44,2.9400
30,Male,250000,999999,90,Standard Plus Non-Tob,45,3.2500
30,Male,250000,999999,90,Standard Plus Non-Tob,46,3.6200
30,Male,250000,999999,90,Standard Plus Non-Tob,47,4.0400
30,Male,250000,999999,90,Standard Plus Non-Tob,48,4.4900
30,Male,250000,999999,90,Standard Plus Non-Tob,49,4.9600
30,Male,250000,999999,90,Standard Plus Non-Tob,50,5.5300
30,Male,250000,999999,90,Standard Plus Non-Tob,51,6.1400
30,Male,250000,999999,90,Standard Plus Non-Tob,52,6.8200
30,Male,250000,999999,90,Standard Plus Non-Tob,53,7.6000
30,Male,250000,999999,90,Standard Plus Non-Tob,54,8.4100
30,Male,250000,999999,90,Standard Plus Non-Tob,55,9.2600
30,Male,250000,999999,90,Standard Non-Tob,18,1.5100
30,Male,250000,999999,90,Standard Non-Tob,19,1.5100
30,Male,250000,999999,90,Standard Non-Tob,20,1.4700
30,Male,250000,999999,90,Standard Non-Tob,21,1.4600
30,Male,250000,999999,90,Standard Non-Tob,22,1.4200
30,Male,250000,999999,90,Standard Non-Tob,23,1.4100
30,Male,250000,999999,90,Standard Non-Tob,24,1.3800
30,Male,250000,999999,90,Standard Non-Tob,25,1.4000
30,Male,250000,999999,90,Standard Non-Tob,26,1.4000
30,Male,250000,999999,90,Standard Non-Tob,27,1.4100
30,Male,250000,999999,90,Standard Non-Tob,28,1.4500
30,Male,250000,999999,90,Standard Non-Tob,29,1.4900
30,Male,250000,999999,90,Standard Non-Tob,30,1.4900
30,Male,250000,999999,90,Standard Non-Tob,31,1.5100
30,Male,250000,999999,90,Standard Non-Tob,32,1.5300
30,Male,250000,999999,90,Standard Non-Tob,33,1.5300
30,Male,250000,999999,90,Standard Non-Tob,34,1.5500
30,Male,250000,999999,90,Standard Non-Tob,35,1.5600
30,Male,250000,999999,90,Standard Non-Tob,36,1.7000
30,Male,250000,999999,90,Standard Non-Tob,37,1.8400
30,Male,250000,999999,90,Standard Non-Tob,38,2.0200
30,Male,250000,999999,90,Standard Non-Tob,39,2.2000
30,Male,250000,999999,90,Standard Non-Tob,40,2.4200
30,Male,250000,999999,90,Standard Non-Tob,41,2.6800
30,Male,250000,999999,90,Standard Non-Tob,42,2.9500
30,Male,250000,999999,90,Standard Non-Tob,43,3.2000
30,Male,250000,999999,90,Standard Non-Tob,44,3.4900
30,Male,250000,999999,90,Standard Non-Tob,45,3.8000
30,Male,250000,999999,90,Standard Non-Tob,46,4.1900
30,Male,250000,999999,90,Standard Non-Tob,47,4.5800
30,Male,250000,999999,90,Standard Non-Tob,48,5.0000
30,Male,250000,999999,90,Standard Non-Tob,49,5.4600
30,Male,250000,999999,90,Standard Non-Tob,50,5.9800
30,Male,250000,999999,90,Standard Non-Tob,51,6.7800
30,Male,250000,999999,90,Standard Non-Tob,52,7.4600
30,Male,250000,999999,90,Standard Non-Tob,53,8.2300
30,Male,250000,999999,90,Standard Non-Tob,54,8.9900
30,Male,250000,999999,90,Standard Non-Tob,55,9.7800
30,Male,250000,999999,90,Preferred Tob,18,2.4800
30,Male,250000,999999,90,Preferred Tob,19,2.4800
30,Male,250000,999999,90,Preferred Tob,20,2.4800
30,Male,250000,999999,90,Preferred Tob,21,2.4800
30,Male,250000,999999,90,Preferred Tob,22,2.4800
30,Male,250000,999999,90,Preferred Tob,23,2.4800
30,Male,250000,999999,90,Preferred Tob,24,2.4900
30,Male,250000,999999,90,Preferred Tob,25,3.0700
30,Male,250000,999999,90,Preferred Tob,26,3.0700
30,Male,250000,999999,90,Preferred Tob,27,3.0900
30,Male,250000,999999,90,Preferred Tob,28,3.1500
30,Male,250000,999999,90,Preferred Tob,29,3.1900
30,Male,250000,999999,90,Preferred Tob,30,3.1900
30,Male,250000,999999,90,Preferred Tob,31,3.1900
30,Male,250000,999999,90,Preferred Tob,32,3.1900
30,Male,250000,999999,90,Preferred Tob,33,3.2500
30,Male,250000,999999,90,Preferred Tob,34,3.3500
30,Male,250000,999999,90,Preferred Tob,35,3.4700
30,Male,250000,999999,90,Preferred Tob,36,3.8400
30,Male,250000,999999,90,Preferred Tob,37,4.2400
30,Male,250000,999999,90,Preferred Tob,38,4.7300
30,Male,250000,999999,90,Preferred Tob,39,5.2600
30,Male,250000,999999,90,Preferred Tob,40,5.8200
30,Male,250000,999999,90,Preferred Tob,41,6.4700
30,Male,250000,999999,90,Preferred Tob,42,7.1400
30,Male,250000,999999,90,Preferred Tob,43,7.8700
30,Male,250000,999999,90,Preferred Tob,44,8.6100
30,Male,250000,999999,90,Preferred Tob,45,9.7200
30,Male,250000,999999,90,Standard Tob,18,3.0500
30,Male,250000,999999,90,Standard Tob,19,3.0500
30,Male,250000,999999,90,Standard Tob,20,3.0500
30,Male,250000,999999,90,Standard Tob,21,3.0500
30,Male,250000,999999,90,Standard Tob,22,3.0500
30,Male,250000,999999,90,Standard Tob,23,3.0500
30,Male,250000,999999,90,Standard Tob,24,3.0500
30,Male,250000,999999,90,Standard Tob,25,3.6500
30,Male,250000,999999,90,Standard Tob,26,3.7700
30,Male,250000,999999,90,Standard Tob,27,3.9200
30,Male,250000,999999,90,Standard Tob,28,4.0800
30,Male,250000,999999,90,Standard Tob,29,4.2000
30,Male,250000,999999,90,Standard Tob,30,4.3400
30,Male,250000,999999,90,Standard Tob,31,4.4400
30,Male,250000,999999,90,Standard Tob,32,4.5600
30,Male,250000,999999,90,Standard Tob,33,4.6800
30,Male,250000,999999,90,Standard Tob,34,4.8100
30,Male,250000,999999,90,Standard Tob,35,4.9600
30,Male,250000,999999,90,Standard Tob,36,5.3700
30,Male,250000,999999,90,Standard Tob,37,5.8600
30,Male,250000,999999,90,Standard Tob,38,6.4400
30,Male,250000,999999,90,Standard Tob,39,7.0100
30,Male,250000,999999,90,Standard Tob,40,7.6700
30,Male,250000,999999,90,Standard Tob,41,8.4000
30,Male,250000,999999,90,Standard Tob,42,9.2100
30,Male,250000,999999,90,Standard Tob,43,10.0100
30,Male,250000,999999,90,Standard Tob,44,10.8900
30,Male,250000,999999,90,Standard Tob,45,11.8600
30,Female,250000,999999,90,Preferred Plus Non-Tob,18,0.4900
30,Female,250000,999999,90,Preferred Plus Non-Tob,19,0.4700
30,Female,250000,999999,90,Preferred Plus Non-Tob,20,0.4600
30,Female,250000,999999,90,Preferred Plus Non-Tob,21,0.4400
30,Female,250000,999999,90,Preferred Plus Non-Tob,22,0.4300
30,Female,250000,999999,90,Preferred Plus Non-Tob,23,0.4200
30,Female,250000,999999,90,Preferred Plus Non-Tob,24,0.4100
30,Female,250000,999999,90,Preferred Plus Non-Tob,25,0.4800
30,Female,250000,999999,90,Preferred Plus Non-Tob,26,0.4800
30,Female,250000,999999,90,Preferred Plus Non-Tob,27,0.5100
30,Female,250000,999999,90,Preferred Plus Non-Tob,28,0.5100
30,Female,250000,999999,90,Preferred Plus Non-Tob,29,0.5300
30,Female,250000,999999,90,Preferred Plus Non-Tob,30,0.5500
30,Female,250000,999999,90,Preferred Plus Non-Tob,31,0.5500
30,Female,250000,999999,90,Preferred Plus Non-Tob,32,0.5700
30,Female,250000,999999,90,Preferred Plus Non-Tob,33,0.6000
30,Female,250000,999999,90,Preferred Plus Non-Tob,34,0.6000
30,Female,250000,999999,90,Preferred Plus Non-Tob,35,0.6200
30,Female,250000,999999,90,Preferred Plus Non-Tob,36,0.6700
30,Female,250000,999999,90,Preferred Plus Non-Tob,37,0.7200
30,Female,250000,999999,90,Preferred Plus Non-Tob,38,0.8000
30,Female,250000,999999,90,Preferred Plus Non-Tob,39,0.8800
30,Female,250000,999999,90,Preferred Plus Non-Tob,40,0.9700
30,Female,250000,999999,90,Preferred Plus Non-Tob,41,1.0600
30,Female,250000,999999,90,Preferred Plus Non-Tob,42,1.1600
30,Female,250000,999999,90,Preferred Plus Non-Tob,43,1.2600
30,Female,250000,999999,90,Preferred Plus Non-Tob,44,1.3800
30,Female,250000,999999,90,Preferred Plus Non-Tob,45,1.5400
30,Female,250000,999999,90,Preferred Plus Non-Tob,46,1.6900
30,Female,250000,999999,90,Preferred Plus Non-Tob,47,1.8900
30,Female,250000,999999,90,Preferred Plus Non-Tob,48,2.0800
30,Female,250000,999999,90,Preferred Plus Non-Tob,49,2.2600
30,Female,250000,999999,90,Preferred Plus Non-Tob,50,2.5000
30,Female,250000,999999,90,Preferred Plus Non-Tob,51,3.1000
30,Female,250000,999999,90,Preferred Plus Non-Tob,52,3.4900
30,Female,250000,999999,90,Preferred Plus Non-Tob,53,3.8900
30,Female,250000,999999,90,Preferred Plus Non-Tob,54,4.3700
30,Female,250000,999999,90,Preferred Plus Non-Tob,55,4.8400
30,Female,250000,999999,90,Preferred Non-Tob,18,0.5700
30,Female,250000,999999,90,Preferred Non-Tob,19,0.5600
30,Female,250000,999999,90,Preferred Non-Tob,20,0.5500
30,Female,250000,999999,90,Preferred Non-Tob,21,0.5500
30,Female,250000,999999,90,Preferred Non-Tob,22,0.5500
30,Female,250000,999999,90,Preferred Non-Tob,23,0.5300
30,Female,250000,999999,90,Preferred Non-Tob,24,0.5100
30,Female,250000,999999,90,Preferred Non-Tob,25,0.6500
30,Female,250000,999999,90,Preferred Non-Tob,26,0.6700
30,Female,250000,999999,90,Preferred Non-Tob,27,0.6700
30,Female,250000,999999,90,Preferred Non-Tob,28,0.6800
30,Female,250000,999999,90,Preferred Non-Tob,29,0.7000
30,Female,250000,999999,90,Preferred Non-Tob,30,0.7100
30,Female,250000,999999,90,Preferred Non-Tob,31,0.7200
30,Female,250000,999999,90,Preferred Non-Tob,32,0.7300
30,Female,250000,999999,90,Preferred Non-Tob,33,0.7300
30,Female,250000,999999,90,Preferred Non-Tob,34,0.7300
30,Female,250000,999999,90,Preferred Non-Tob,35,0.7300
30,Female,250000,999999,90,Preferred Non-Tob,36,0.8200
30,Female,250000,999999,90,Preferred Non-Tob,37,0.8800
30,Female,250000,999999,90,Preferred Non-Tob,38,0.9700
30,Female,250000,999999,90,Preferred Non-Tob,39,1.0600
30,Female,250000,999999,90,Preferred Non-Tob,40,1.1400
30,Female,250000,999999,90,Preferred Non-Tob,41,1.2500
30,Female,250000,999999,90,Preferred Non-Tob,42,1.3600
30,Female,250000,999999,90,Preferred Non-Tob,43,1.5000
30,Female,250000,999999,90,Preferred Non-Tob,44,1.6500
30,Female,250000,999999,90,Preferred Non-Tob,45,1.8000
30,Female,250000,999999,90,Preferred Non-Tob,46,1.9700
30,Female,250000,999999,90,Preferred Non-Tob,47,2.1600
30,Female,250000,999999,90,Preferred Non-Tob,48,2.3600
30,Female,250000,999999,90,Preferred Non-Tob,49,2.5700
30,Female,250000,999999,90,Preferred Non-Tob,50,2.7700
30,Female,250000,999999,90,Preferred Non-Tob,51,3.4300
30,Female,250000,999999,90,Preferred Non-Tob,52,3.8100
30,Female,250000,999999,90,Preferred Non-Tob,53,4.2000
30,Female,250000,999999,90,Preferred Non-Tob,54,4.6300
30,Female,250000,999999,90,Preferred Non-Tob,55,5.1200
30,Female,250000,999999,90,Standard Plus Non-Tob,18,0.8200
30,Female,250000,999999,90,Standard Plus Non-Tob,19,0.8100
30,Female,250000,999999,90,Standard Plus Non-Tob,20,0.8100
30,Female,250000,999999,90,Standard Plus Non-Tob,21,0.8000
30,Female,250000,999999,90,Standard Plus Non-Tob,22,0.8000
30,Female,250000,999999,90,Standard Plus Non-Tob,23,0.7900
30,Female,250000,999999,90,Standard Plus Non-Tob,24,0.7900
30,Female,250000,999999,90,Standard Plus Non-Tob,25,0.9800
30,Female,250000,999999,90,Standard Plus Non-Tob,26,1.0200
30,Female,250000,999999,90,Standard Plus Non-Tob,27,1.0200
30,Female,250000,999999,90,Standard Plus Non-Tob,28,1.0200
30,Female,250000,999999,90,Standard Plus Non-Tob,29,1.0200
30,Female,250000,999999,90,Standard Plus Non-Tob,30,1.0200
30,Female,250000,999999,90,Standard Plus Non-Tob,31,1.0200
30,Female,250000,999999,90,Standard Plus Non-Tob,32,1.0200
30,Female,250000,999999,90,Standard Plus Non-Tob,33,1.0300
30,Female,250000,999999,90,Standard Plus Non-Tob,34,1.0400
30,Female,250000,999999,90,Standard Plus Non-Tob,35,1.0700
30,Female,250000,999999,90,Standard Plus Non-Tob,36,1.1600
30,Female,250000,999999,90,Standard Plus Non-Tob,37,1.2500
30,Female,250000,999999,90,Standard Plus Non-Tob,38,1.3700
30,Female,250000,999999,90,Standard Plus Non-Tob,39,1.4800
30,Female,250000,999999,90,Standard Plus Non-Tob,40,1.6100
30,Female,250000,999999,90,Standard Plus Non-Tob,41,1.7900
30,Female,250000,999999,90,Standard Plus Non-Tob,42,1.9300
30,Female,250000,999999,90,Standard Plus Non-Tob,43,2.0900
30,Female,250000,999999,90,Standard Plus Non-Tob,44,2.2600
30,Female,250000,999999,90,Standard Plus Non-Tob,45,2.4400
30,Female,250000,999999,90,Standard Plus Non-Tob,46,2.6500
30,Female,250000,999999,90,Standard Plus Non-Tob,47,2.9200
30,Female,250000,999999,90,Standard Plus Non-Tob,48,3.1800
30,Female,250000,999999,90,Standard Plus Non-Tob,49,3.4400
30,Female,250000,999999,90,Standard Plus Non-Tob,50,3.7300
30,Female,250000,999999,90,Standard Plus Non-Tob,51,4.7600
30,Female,250000,999999,90,Standard Plus Non-Tob,52,5.2700
30,Female,250000,999999,90,Standard Plus Non-Tob,53,5.7900
30,Female,250000,999999,90,Standard Plus Non-Tob,54,6.4100
30,Female,250000,999999,90,Standard Plus Non-Tob,55,7.0600
30,Female,250000,999999,90,Standard Non-Tob,18,0.9800
30,Female,250000,999999,90,Standard Non-Tob,19,0.9700
30,Female,250000,999999,90,Standard Non-Tob,20,0.9500
30,Female,250000,999999,90,Standard Non-Tob,21,0.9500
30,Female,250000,999999,90,Standard Non-Tob,22,0.9500
30,Female,250000,999999,90,Standard Non-Tob,23,0.9300
30,Female,250000,999999,90,Standard Non-Tob,24,0.9300
30,Female,250000,999999,90,Standard Non-Tob,25,1.1200
30,Female,250000,999999,90,Standard Non-Tob,26,1.1200
30,Female,250000,999999,90,Standard Non-Tob,27,1.1300
30,Female,250000,999999,90,Standard Non-Tob,28,1.1300
30,Female,250000,999999,90,Standard Non-Tob,29,1.1300
30,Female,250000,999999,90,Standard Non-Tob,30,1.1300
30,Female,250000,999999,90,Standard Non-Tob,31,1.1400
30,Female,250000,999999,90,Standard Non-Tob,32,1.1600
30,Female,250000,999999,90,Standard Non-Tob,33,1.1700
